"MSSubClass","LotFrontage","LotArea","OverallQual","OverallCond","YearBuilt","YearRemodAdd","MasVnrArea","BsmtFinSF1","BsmtUnfSF","TotalBsmtSF","X1stFlrSF","X2ndFlrSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","TotRmsAbvGrd","Fireplaces","GarageYrBlt","GarageCars","GarageArea","WoodDeckSF","MoSold","YrSold","ExterQual","ExterCond","GarageQual","GarageCond","FireplaceQu","KitchenQual","HeatingQC","BsmtQual","BsmtExposure","BsmtFinType1","GarageFinish","Fence","NewerDwelling","RegularLotShape","LandLeveled","ElectricalSB","GarageDetchd","HasPavedDrive","HasWoodDeck","Has2ndFlr","HasMasVnr","Remodeled","RecentRemodel","HasX2ndFlrSF","HasMasVnrArea","HasWoodDeckSF","HasOpenPorchSF","HasEnclosedPorch","HasScreenPorch","HighSeason","NbrhRich","NeighborhoodBin","PartialPlan","HeatingScale","TotalArea","AreaInside","Age","TimeSinceSold","YearSinceRemodel","MSZoningRL","MSZoningRM","AlleyNone","LotShapeIR1","LotShapeReg","LandContourLvl","LotConfigCorner","LotConfigCulDSac","LotConfigInside","NeighborhoodCollgCr","NeighborhoodEdwards","NeighborhoodGilbert","NeighborhoodNAmes","NeighborhoodNridgHt","NeighborhoodOldTown","NeighborhoodSawyer","NeighborhoodSomerst","Condition1Feedr","Condition1Norm","BldgType1Fam","BldgTypeTwnhsE","HouseStyle1.5Fin","HouseStyle1Story","HouseStyle2Story","RoofStyleGable","RoofStyleHip","Exterior1stHdBoard","Exterior1stMetalSd","Exterior1stPlywood","Exterior1stVinylSd","Exterior1stWd.Sdng","Exterior2ndHdBoard","Exterior2ndMetalSd","Exterior2ndPlywood","Exterior2ndVinylSd","Exterior2ndWd.Sdng","MasVnrTypeBrkFace","MasVnrTypeNone","MasVnrTypeStone","ExterQualGd","ExterQualTA","ExterCondGd","ExterCondTA","FoundationBrkTil","FoundationCBlock","FoundationPConc","BsmtQualEx","BsmtQualGd","BsmtQualTA","BsmtCondTA","BsmtExposureAv","BsmtExposureGd","BsmtExposureMn","BsmtExposureNo","BsmtFinType1ALQ","BsmtFinType1BLQ","BsmtFinType1GLQ","BsmtFinType1LwQ","BsmtFinType1Rec","BsmtFinType1Unf","BsmtFinType2Unf","HeatingQCEx","HeatingQCGd","HeatingQCTA","CentralAirN","CentralAirY","ElectricalFuseA","ElectricalSBrkr","KitchenQualEx","KitchenQualGd","KitchenQualTA","FunctionalTyp","FireplaceQuGd","FireplaceQuNone","FireplaceQuTA","GarageTypeAttchd","GarageTypeBuiltIn","GarageTypeDetchd","GarageTypeNone","GarageFinishFin","GarageFinishNone","GarageFinishRFn","GarageFinishUnf","GarageQualNone","GarageQualTA","GarageCondNone","GarageCondTA","PavedDriveN","PavedDriveY","FenceMnPrv","FenceNone","SaleTypeNew","SaleTypeWD","SaleConditionAbnorml","SaleConditionNormal","SaleConditionPartial","SalePrice"
0.740419500263652,-0.771997865701597,0.571377166345262,-0.0596425407582241,0.390575957829866,-1.82469057132849,0.467022093628353,-0.792611749005902,-1.41571180323137,0.596231637268104,-0.476572177746168,0.854223505388688,1.13383701366385,1.26246091250231,-0.818421106856933,-0.250913728204159,0.78642920717333,-0.754770243716248,2.60196056388141,2.27545926248453,-0.924298862153632,-1.70917525451402,0.308969041319791,-0.144461693471749,-0.943606218408827,0.289393641334642,0.917075277790391,-0.682787455061243,-0.177949855953218,0.27068568190439,0.263733741625828,-0.977424847279895,0.743973206760902,-0.157187519106605,-0.277692151735544,-0.544526456079535,-1.23701872948251,-0.569989918962341,-0.397360978012214,-1.30039113605414,-1.32657934181976,-2.9796491664067,-3.28601794020904,1.65560751676806,0.324633121132619,-0.955861919516162,1.15635262493293,-0.809953622965575,1.07132020811908,-0.298800548313577,-1.15635262493293,0.809953622965575,0.955861919516162,-0.895793342472893,-2.31277472555562,0.310231796770714,1.08246433854948,-0.287766608175738,-1.10858794261016,-0.301516028510411,-0.157187519106605,0.614043169718106,1.27137210028335,1.82469057132849,-0.917075277790406,-0.409341921792064,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,12.276069679344
0.643145647666124,-0.285253650007905,-0.647271853245877,-0.772175353505038,-0.507317509894155,-1.69263813700008,-1.63850898756157,-0.792611749005902,-1.41571180323137,0.410479823195935,-1.0558574755596,-1.90644535072742,1.08963084995078,-0.545535412022935,-0.818421106856933,-0.250913728204159,-1.0272109343696,-0.754770243716248,0.170962152434516,-0.285283426500087,-0.924298862153632,-2.0789700935928,-1.00392418819506,-1.31852261873094,-0.943606218408827,0.289393641334642,0.917075277790391,-0.682787455061243,-0.177949855953218,-0.631517409997878,-0.637277358972639,-0.977424847279895,-0.770469459236324,-1.20092696829967,-0.277692151735544,0.562563368031788,-1.23701872948251,-0.569989918962341,-0.397360978012214,-1.30039113605414,0.753559862808856,0.335494848889304,0.304215304059832,1.65560751676806,-3.0793436705997,-0.955861919516162,1.15635262493293,-0.809953622965575,1.07132020811908,-0.298800548313577,-1.15635262493293,0.809953622965575,0.955861919516162,1.11594594358911,-2.31277472555562,0.310231796770714,1.08246433854948,-0.287766608175738,-1.10858794261016,-0.301516028510411,-1.20092696829967,-0.996094535783297,-0.535446596890159,1.69263813700008,-0.917075277790406,1.69647369224011,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,11.2644769261024
0.997476785439576,0.302110438740584,0.350034675732058,-0.772175353505038,-1.40521097761818,-0.240061359387588,-0.96856727991023,0.90431809226749,-0.16989993021635,0.875640602662773,1.58829960962105,1.41175178862885,-0.862109029621,0.607292112979438,-0.818421106856933,3.89683573230156,0.78642920717333,-0.754770243716248,3.81745976960486,2.27545926248453,-0.924298862153632,0.953347586853176,-1.00392418819506,-0.55911019485297,1.00486606554915,1.76418815967465,-0.603126277375395,-0.682787455061243,-0.177949855953218,0.27068568190439,0.263733741625828,-0.977424847279895,-0.770469459236324,-1.20092696829967,-0.277692151735544,-0.544526456079535,1.17399330344174,-0.569989918962341,-0.397360978012214,-1.30039113605414,-1.32657934181976,0.335494848889304,0.304215304059832,1.65560751676806,0.324633121132619,1.04581731567752,-0.864491440822161,1.23421504451897,-0.933107524016426,-0.298800548313577,0.864491440822161,-1.23421504451897,-1.04581731567752,1.11594594358911,0.432232735761413,0.310231796770714,-0.923501044077179,-0.287766608175738,-0.0367690859903869,-0.301516028510411,-1.20092696829967,0.545136155434649,0.616630040952285,0.240061359387588,0.603126277375379,0.930722559864773,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,11.6868871754197
-1.12313944397713,0.176427656797625,-0.165670060482721,-0.772175353505038,0.390575957829866,-0.4381400108802,0.371316135392448,-0.792611749005902,0.845962568195306,-0.145599598068948,0.0186233187717617,-0.123396984321394,-0.862109029621,-0.921636963657892,1.09013691433343,-0.250913728204159,-1.0272109343696,-0.754770243716248,0.170962152434516,-0.285283426500087,-0.924298862153632,-0.673749705093447,-1.00392418819506,-0.764104959580764,-0.943606218408827,0.658092270919643,-0.603126277375395,-0.682787455061243,-0.177949855953218,0.27068568190439,0.263733741625828,-0.977424847279895,-0.770469459236324,-2.24466641749272,-0.277692151735544,-0.544526456079535,-0.272613916312807,-0.569989918962341,-0.397360978012214,0.768735589708862,0.753559862808856,0.335494848889304,0.304215304059832,-0.603800681443032,0.324633121132619,-0.955861919516162,-0.864491440822161,-0.809953622965575,1.07132020811908,-0.298800548313577,0.864491440822161,0.809953622965575,0.955861919516162,1.11594594358911,0.432232735761413,0.310231796770714,-0.923501044077179,-0.287766608175738,-0.0367690859903869,-0.301516028510411,-2.24466641749272,-0.422976564141912,-0.911303177078974,0.4381400108802,0.603126277375379,-0.409341921792064,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,11.8422364063316
-1.12313944397713,0.757924946149206,0.355771685348638,1.3654230847354,-0.507317509894155,1.04744987531439,0.945551884807881,1.38218510466038,0.941183091894818,0.93890639230323,5.04065311836397,1.22784203218875,-0.862109029621,0.424127471836422,1.09013691433343,-0.250913728204159,0.78642920717333,-0.754770243716248,0.170962152434516,0.354902245746067,0.628629773683738,0.990327070761053,1.62186227083465,1.90082698188057,-0.943606218408827,1.39548953008965,0.917075277790391,1.04642664702696,-0.177949855953218,0.27068568190439,0.263733741625828,1.23769152187143,0.743973206760902,0.886551930086455,0.490407973562898,-0.544526456079535,1.17399330344174,-0.569989918962341,-0.397360978012214,0.768735589708862,-1.32657934181976,0.335494848889304,0.304215304059832,-0.603800681443032,0.324633121132619,-0.955861919516162,-0.864491440822161,1.23421504451897,1.07132020811908,-0.298800548313577,0.864491440822161,-1.23421504451897,0.955861919516162,1.11594594358911,0.432232735761413,0.310231796770714,-0.923501044077179,-0.287766608175738,2.10686862724916,-0.301516028510411,0.886551930086455,1.01215399807114,0.433584702978395,-1.04744987531439,-0.917075277790406,-0.887936379526649,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,12.5567330382639
1.40308308805475,-0.335590971624892,-0.160378997302339,0.65289027198859,-0.507317509894155,1.0804629838965,0.945551884807881,1.11355047000609,0.79193038655185,0.446830032134348,0.724043318528435,0.66065680726196,-0.862109029621,-0.140759786981554,1.09013691433343,-0.250913728204159,0.78642920717333,-0.754770243716248,-1.04453705328893,-0.285283426500087,0.628629773683738,1.02730655466893,0.308969041319791,0.0558740993304145,1.08698751682201,0.289393641334642,0.156974500207498,1.04642664702696,-0.177949855953218,0.27068568190439,0.263733741625828,1.23769152187143,0.743973206760902,0.886551930086455,0.490407973562898,1.34805609877907,1.17399330344174,-0.569989918962341,-0.397360978012214,0.768735589708862,0.753559862808856,0.335494848889304,0.304215304059832,-0.603800681443032,0.324633121132619,1.04581731567752,-0.864491440822161,1.23421504451897,-0.933107524016426,-0.298800548313577,0.864491440822161,-1.23421504451897,-1.04581731567752,-0.895793342472893,0.432232735761413,0.310231796770714,1.08246433854948,-0.287766608175738,2.10686862724916,-0.301516028510411,0.886551930086455,-0.0692102571322482,-0.130934619977318,-1.0804629838965,-0.156974500207513,-0.935795825300107,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,12.2404789031537
0.425806809839066,-0.335590971624892,0.0325632321827183,-0.0596425407582241,-0.507317509894155,0.882384332403883,0.658434010100164,-0.792611749005902,0.838756376774199,-0.465470391532001,-0.24532522418355,-0.476193141634329,1.1364807097625,0.44123259914008,1.09013691433343,-0.250913728204159,0.78642920717333,1.23452022683788,0.170962152434516,0.354902245746067,2.18155840952111,0.805429651221665,0.308969041319791,-3.35637771658502e-05,0.837124638328775,0.289393641334642,0.156974500207498,-0.682787455061243,-0.177949855953218,0.27068568190439,0.263733741625828,0.6839124295836,-0.770469459236324,-0.157187519106605,0.490407973562898,1.95733159508175,1.17399330344174,1.75381513526874,-0.397360978012214,0.768735589708862,-1.32657934181976,0.335494848889304,0.304215304059832,-0.603800681443032,0.324633121132619,1.04581731567752,1.15635262493293,-0.809953622965575,-0.933107524016426,-0.298800548313577,-1.15635262493293,0.809953622965575,-1.04581731567752,-0.895793342472893,0.432232735761413,0.310231796770714,1.08246433854948,-0.287766608175738,-0.0367690859903869,-0.301516028510411,-0.157187519106605,-0.00741894569388105,0.450678688961966,-0.882384332403883,-0.156974500207513,-0.648639150659356,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,12.1652558593297
2.05098306827534,0.65030857368671,5.74659375482388,-0.772175353505038,0.390575957829866,-0.207048250805485,-0.920714300792277,-0.792611749005902,0.97652894731267,-0.523855041105721,1.05339504026913,1.20864737683463,0.702467710452317,0.709785894379328,2.9986949355238,-0.250913728204159,0.78642920717333,-0.754770243716248,0.170962152434516,0.354902245746067,2.18155840952111,-0.414893317738302,0.308969041319791,0.265527835983841,1.5677834623789,0.658092270919643,0.156974500207498,-0.682787455061243,-0.177949855953218,0.27068568190439,0.263733741625828,1.23769152187143,-0.770469459236324,0.886551930086455,-0.277692151735544,1.95733159508175,0.691790896856892,1.75381513526874,-0.397360978012214,-1.30039113605414,-1.32657934181976,-2.9796491664067,0.304215304059832,-0.603800681443032,0.324633121132619,1.04581731567752,1.15635262493293,-0.809953622965575,-0.933107524016426,-0.298800548313577,-1.15635262493293,0.809953622965575,-1.04581731567752,1.11594594358911,0.432232735761413,0.310231796770714,-0.923501044077179,-0.287766608175738,1.03504977062939,-0.301516028510411,0.886551930086455,6.70104305039107,0.719057063654316,0.207048250805485,-0.156974500207513,0.930722559864773,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,12.3412632858416
-1.12313944397713,0.792954586812292,0.915320793142768,2.07795589748222,-0.507317509894155,1.1134760924786,1.04125784304379,1.23305622182792,0.97652894731267,0.475341203901555,2.04145020549123,1.74342721331163,-0.862109029621,0.937623745808076,1.09013691433343,-0.250913728204159,0.78642920717333,-0.754770243716248,0.170962152434516,0.995087917992221,0.628629773683738,1.06428603857681,1.62186227083465,0.950396709051701,1.05793153917624,0.289393641334642,-0.603126277375395,1.04642664702696,-0.177949855953218,0.27068568190439,0.263733741625828,1.23769152187143,0.743973206760902,0.886551930086455,1.1179914721371,1.95733159508175,1.17399330344174,1.75381513526874,-0.397360978012214,0.768735589708862,-1.32657934181976,-2.9796491664067,0.304215304059832,-0.603800681443032,0.324633121132619,1.04581731567752,-0.864491440822161,1.23421504451897,1.07132020811908,-0.298800548313577,0.864491440822161,-1.23421504451897,-1.04581731567752,-0.895793342472893,0.432232735761413,0.310231796770714,1.08246433854948,3.47384622963715,2.10686862724916,-0.301516028510411,0.886551930086455,1.19010354061095,0.946746514291555,-1.1134760924786,0.603126277375379,-1.07937416262048,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,12.8411324514879
-1.12313944397713,0.176427656797625,0.052711574565414,0.65289027198859,-0.507317509894155,1.01443676673229,0.897698905689928,1.0164423534362,0.831391988094793,0.515813131508926,1.13982066937839,1.04459825311264,-0.862109029621,0.241626109832312,1.09013691433343,-0.250913728204159,0.78642920717333,-0.754770243716248,0.170962152434516,0.354902245746067,-0.924298862153632,0.953347586853176,0.308969041319791,0.279504751760736,1.08698751682201,2.13288678925965,0.156974500207498,1.04642664702696,-0.177949855953218,0.27068568190439,0.263733741625828,-0.977424847279895,0.743973206760902,0.886551930086455,0.490407973562898,1.34805609877907,1.17399330344174,-0.569989918962341,-0.397360978012214,0.768735589708862,0.753559862808856,0.335494848889304,0.304215304059832,-0.603800681443032,0.324633121132619,1.04581731567752,-0.864491440822161,1.23421504451897,1.07132020811908,-0.298800548313577,0.864491440822161,-1.23421504451897,-1.04581731567752,-0.895793342472893,0.432232735761413,0.310231796770714,-0.923501044077179,-0.287766608175738,-0.0367690859903869,-0.301516028510411,0.886551930086455,0.236624998447003,0.251202212120598,-1.01443676673229,-0.156974500207513,-0.887936379526649,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,12.2737359668903
-1.12313944397713,0.962208664148091,0.913651091260325,0.65289027198859,1.28846942555389,0.420200812254454,0.658434010100164,-0.792611749005902,0.384440855650726,0.684135659897664,0.373669146463862,1.21249577507652,-0.862109029621,0.408843390495344,1.09013691433343,-0.250913728204159,0.78642920717333,-0.754770243716248,0.170962152434516,0.995087917992221,-0.924298862153632,0.287716876511376,0.308969041319791,-0.14912066539738,0.866536746025351,-0.44800361783536,-1.36322705495829,1.04642664702696,-0.177949855953218,0.27068568190439,0.263733741625828,-0.977424847279895,0.743973206760902,0.886551930086455,0.490407973562898,0.562563368031788,0.691790896856892,-0.569989918962341,-0.397360978012214,0.768735589708862,0.753559862808856,0.335494848889304,0.304215304059832,-0.603800681443032,0.324633121132619,1.04581731567752,-0.864491440822161,-0.809953622965575,1.07132020811908,-0.298800548313577,0.864491440822161,0.809953622965575,-1.04581731567752,-0.895793342472893,0.432232735761413,0.310231796770714,1.08246433854948,-0.287766608175738,-0.0367690859903869,-0.301516028510411,0.886551930086455,0.869127010929429,0.41831057683025,-0.420200812254454,1.36322705495827,-0.744358042206273,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,12.2185001037881
-1.12313944397713,0.000200351318850461,0.654403783124736,-0.0596425407582241,1.28846942555389,-0.4381400108802,0.658434010100164,1.18448760833659,0.722379856700549,0.440094051009839,0.390019941160209,0.313808986447894,-0.862109029621,-0.48620234457275,-0.818421106856933,-0.250913728204159,-1.0272109343696,-0.754770243716248,0.170962152434516,-0.285283426500087,-0.924298862153632,-0.673749705093447,-1.00392418819506,-0.815353650762713,-0.943606218408827,-0.0793049882503588,0.917075277790391,-0.682787455061243,-0.177949855953218,0.27068568190439,0.263733741625828,-0.977424847279895,-0.770469459236324,-1.20092696829967,-0.277692151735544,-0.544526456079535,-0.272613916312807,-0.569989918962341,-0.397360978012214,0.768735589708862,-1.32657934181976,0.335494848889304,-3.28601794020904,-0.603800681443032,0.324633121132619,-0.955861919516162,-0.864491440822161,1.23421504451897,1.07132020811908,-0.298800548313577,0.864491440822161,-1.23421504451897,0.955861919516162,1.11594594358911,0.432232735761413,-3.22229042036456,1.08246433854948,-0.287766608175738,-0.0367690859903869,-0.301516028510411,-1.20092696829967,0.519904820685885,-0.47615217567069,0.4381400108802,-0.917075277790406,-0.600779704885898,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,11.9511868474935
0.425806809839066,0.757924946149206,0.920043940469888,1.3654230847354,-0.507317509894155,1.01443676673229,0.849845926571975,-0.792611749005902,-1.41571180323137,0.66888969817016,-0.189265356653218,-0.315144819268889,1.22034881238967,0.914927029300201,-0.818421106856933,-0.250913728204159,0.78642920717333,1.23452022683788,1.38646135815796,1.63527359023838,-0.924298862153632,0.953347586853176,0.308969041319791,-0.191051412728065,0.951927411018563,-0.816702247420361,1.67717605537328,1.04642664702696,-0.177949855953218,0.27068568190439,0.263733741625828,-0.977424847279895,0.743973206760902,0.886551930086455,0.490407973562898,-0.544526456079535,-1.23701872948251,1.75381513526874,-0.397360978012214,0.768735589708862,0.753559862808856,0.335494848889304,0.304215304059832,-0.603800681443032,0.324633121132619,1.04581731567752,1.15635262493293,-0.809953622965575,-0.933107524016426,-0.298800548313577,-1.15635262493293,0.809953622965575,-1.04581731567752,1.11594594358911,0.432232735761413,0.310231796770714,-0.923501044077179,-0.287766608175738,1.03504977062939,-0.301516028510411,0.886551930086455,0.883119512200212,0.924064581151208,-1.01443676673229,-1.6771760553733,-0.744358042206273,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,12.220473454338
-1.12313944397713,-0.285253650007905,-0.112450717344872,-1.48470816625185,-1.40521097761818,-0.702244879537016,-1.63850898756157,-0.792611749005902,-1.41571180323137,0.512123251923849,-0.763878998839118,-0.833033684947431,-0.862109029621,-1.6283985522113,-0.818421106856933,-0.250913728204159,-1.0272109343696,-0.754770243716248,-1.04453705328893,-1.5656547709924,-0.924298862153632,-0.969585576356469,-1.00392418819506,-0.829330566539608,1.18837376136813,1.02679090050464,0.917075277790391,-2.41200155714945,-3.58761074574246,0.27068568190439,0.263733741625828,-0.977424847279895,-0.770469459236324,-0.157187519106605,-0.277692151735544,-0.544526456079535,-1.23701872948251,-0.569989918962341,-0.397360978012214,0.768735589708862,0.753559862808856,0.335494848889304,0.304215304059832,-0.603800681443032,-3.0793436705997,1.04581731567752,-0.864491440822161,-0.809953622965575,-0.933107524016426,-0.298800548313577,0.864491440822161,0.809953622965575,-1.04581731567752,1.11594594358911,-2.31277472555562,0.310231796770714,-0.923501044077179,-0.287766608175738,-0.0367690859903869,-0.301516028510411,-0.157187519106605,-0.560465683707245,-1.61760442079287,0.702244879537016,-0.917075277790406,1.69647369224011,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,11.314486721294
0.997476785439576,0.302110438740584,-0.0789825604081266,-2.19724097899866,-1.40521097761818,-0.735257988119119,-1.63850898756157,1.43495346715735,-1.41571180323137,-3.00703171972993,-2.44801085256283,-0.170988781730722,-0.862109029621,-0.969035941627119,-0.818421106856933,-0.250913728204159,0.78642920717333,-0.754770243716248,-1.04453705328893,-0.285283426500087,-0.924298862153632,-1.00656506026435,0.308969041319791,-0.335479542422648,-0.943606218408827,-0.44800361783536,-1.36322705495829,-0.682787455061243,-0.177949855953218,0.27068568190439,0.263733741625828,-0.977424847279895,-0.770469459236324,-2.24466641749272,-5.04956598006475,-2.43710901093814,-1.23701872948251,-0.569989918962341,-0.397360978012214,-1.30039113605414,0.753559862808856,0.335494848889304,-3.28601794020904,1.65560751676806,0.324633121132619,-0.955861919516162,-0.864491440822161,1.23421504451897,1.07132020811908,-0.298800548313577,0.864491440822161,-1.23421504451897,0.955861919516162,1.11594594358911,0.432232735761413,0.310231796770714,1.08246433854948,-0.287766608175738,-0.0367690859903869,-0.301516028510411,-2.24466641749272,-0.726445216879827,-0.958671282013702,0.735257988119119,1.36322705495827,1.55289535491973,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,11.3794055008518
1.40308308805475,-0.139127101761463,-0.00991968510447579,2.07795589748222,-0.507317509894155,1.1134760924786,0.993404863925833,1.66145257958853,-0.286067070451462,0.956287288500265,1.48552318581544,1.33135055788058,-0.862109029621,0.527216629967967,-0.818421106856933,-0.250913728204159,0.78642920717333,-0.754770243716248,-1.04453705328893,-0.285283426500087,0.628629773683738,1.06428603857681,0.308969041319791,0.42859185338095,1.45118308927503,0.289393641334642,0.156974500207498,2.77564074911517,-0.177949855953218,0.27068568190439,0.263733741625828,1.79147061415926,2.25841587275813,0.886551930086455,1.1179914721371,-0.544526456079535,1.17399330344174,-0.569989918962341,-0.397360978012214,0.768735589708862,-1.32657934181976,0.335494848889304,0.304215304059832,-0.603800681443032,0.324633121132619,1.04581731567752,-0.864491440822161,1.23421504451897,-0.933107524016426,-0.298800548313577,0.864491440822161,-1.23421504451897,-1.04581731567752,-0.895793342472893,0.432232735761413,0.310231796770714,1.08246433854948,-0.287766608175738,2.10686862724916,-0.301516028510411,0.886551930086455,0.421311846087426,0.536606714617086,-1.1134760924786,-0.156974500207513,-0.983655271073566,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,12.4912553471553
